date,open,high,low,close,volume,amount
20201230,10050.000,10080.000,10000.000,10030.000,170,1707400
20201231,-0.001,-0.001,-0.001,0.000,0,0
20210101,-0.001,-0.001,-0.001,0.000,0,0
20210104,10030.000,10050.000,10030.000,10030.000,870,8732200
20210105,10050.000,10080.000,10040.000,10080.000,310,3117100
20210106,10150.000,10170.000,10100.000,10120.000,460,4659700
20210107,10200.000,10200.000,10120.000,10190.000,530,5388900
20210108,10320.000,10320.000,10140.000,10170.000,1100,11220400
20210111,-0.001,-0.001,-0.001,0.000,0,0
20210112,10280.000,10350.000,10190.000,10270.000,1200,12306500
20210113,10290.000,10470.000,10280.000,10300.000,440,4546400
20210114,10470.000,10500.000,10320.000,10380.000,810,8416400
20210115,10380.000,10380.000,10300.000,10330.000,570,5894800
20210118,10480.000,10480.000,10270.000,10270.000,1880,19492100
20210119,10260.000,10380.000,10200.000,10380.000,720,7388300
20210120,10420.000,10420.000,10360.000,10380.000,210,2184000
20210121,10450.000,10450.000,10350.000,10360.000,670,6966100
20210122,10400.000,10400.000,10320.000,10370.000,500,5180600
20210125,10380.000,10430.000,10370.000,10370.000,580,6026100
20210126,10400.000,10430.000,10070.000,10070.000,2090,21286800
20210127,10350.000,10350.000,10170.000,10270.000,940,9684400
20210128,10120.000,10150.000,9970.000,10140.000,1450,14606100
20210129,10150.000,10260.000,10080.000,10150.000,300,3049400
20210201,10250.000,10250.000,10000.000,10080.000,1300,13141200
20210202,10220.000,10220.000,10080.000,10090.000,1110,11235000
20210203,10170.000,10200.000,10110.000,10190.000,360,3664800
20210204,10220.000,10220.000,10070.000,10090.000,840,8519700
20210205,10150.000,10150.000,10020.000,10020.000,910,9176100
20210208,10030.000,10090.000,9970.000,10010.000,2980,29828800
20210209,9950.000,10010.000,9950.000,9960.000,2120,21126600
20210210,9960.000,9970.000,9870.000,9900.000,3330,33038100
20210212,9940.000,9960.000,9880.000,9920.000,2370,23499100
20210215,9980.000,10150.000,9940.000,9990.000,2690,26866300
20210216,10020.000,10090.000,10010.000,10050.000,1460,14687200
20210217,10040.000,10100.000,10000.000,10080.000,1400,14078300
20210218,10060.000,10090.000,10030.000,10030.000,510,5132800
20210219,10060.000,10060.000,9910.000,9950.000,2940,29264400
20210222,10010.000,10010.000,9920.000,9930.000,1160,11570200
20210224,9940.000,9940.000,9850.000,9910.000,2770,27411100
20210225,10020.000,10070.000,9950.000,10050.000,1620,16213800
20210226,9950.000,10000.000,9840.000,9910.000,3450,34169500
20210301,10010.000,10010.000,9900.000,9900.000,850,8456700
20210302,9950.000,9950.000,9890.000,9910.000,580,5751600
20210303,9950.000,9950.000,9840.000,9890.000,2420,23896200
20210304,9890.000,9900.000,9840.000,9860.000,980,9670200
20210305,9940.000,9940.000,9860.000,9890.000,590,5849300
20210308,9980.000,9980.000,9910.000,9940.000,530,5274500
20210309,9940.000,9940.000,9900.000,9930.000,1150,11423700
20210310,9900.000,9950.000,9900.000,9950.000,780,7745500
20210311,9970.000,9980.000,9910.000,9970.000,670,6667200
20210312,9930.000,10060.000,9930.000,10060.000,1360,13608000
20210315,10150.000,10150.000,10050.000,10110.000,1100,11116100
20210316,10140.000,10180.000,10120.000,10180.000,1480,15030700
20210317,10180.000,10230.000,10130.000,10230.000,570,5810200
20210318,10260.000,10400.000,10260.000,10320.000,1340,13842900
20210319,10390.000,10390.000,10280.000,10330.000,880,9102400
20210322,10390.000,10390.000,10160.000,10300.000,450,4625600
20210323,10370.000,10410.000,10160.000,10160.000,1450,14875100
20210324,10150.000,10190.000,10060.000,10060.000,980,9917000
20210325,10150.000,10200.000,10110.000,10120.000,240,2436200
20210326,10120.000,10200.000,10120.000,10170.000,460,4676200
20210329,10290.000,10330.000,10180.000,10290.000,910,9324900
20210330,10340.000,10360.000,10210.000,10360.000,990,10194700
20210331,10360.000,10520.000,10360.000,10430.000,1060,11062800
20210401,10500.000,10500.000,10290.000,10290.000,920,9572600
20210402,10240.000,10430.000,10240.000,10400.000,500,5161700
20210405,10470.000,10490.000,10240.000,10490.000,900,9404900
20210406,10500.000,10500.000,10450.000,10490.000,280,2934600
20210407,10490.000,10500.000,10410.000,10470.000,420,4400200
20210408,10410.000,10490.000,10410.000,10490.000,230,2404300
20210409,10490.000,10490.000,10410.000,10490.000,840,8787200
20210412,10450.000,10500.000,10360.000,10450.000,1000,10416100
20210413,10480.000,10480.000,10320.000,10320.000,1870,19507900
20210414,10380.000,10640.000,10330.000,10450.000,720,7546100
20210415,10500.000,10520.000,10370.000,10500.000,500,5235400
20210416,10500.000,10540.000,10490.000,10530.000,580,6095700
20210419,10490.000,10490.000,10290.000,10360.000,720,7498600
20210420,10300.000,10430.000,10300.000,10350.000,550,5703700
20210421,10300.000,10300.000,10070.000,10250.000,1240,12672000
20210422,10270.000,10320.000,10250.000,10320.000,310,3189500
20210423,10250.000,10350.000,10240.000,10350.000,690,7102900
20210426,10400.000,10400.000,10340.000,10370.000,110,1140800
20210427,10370.000,10430.000,10370.000,10370.000,380,3947000
20210428,10450.000,10500.000,10360.000,10500.000,890,9286400
20210430,10600.000,10600.000,10520.000,10540.000,680,7185500
20210506,10550.000,10550.000,10380.000,10390.000,1360,14242600
20210507,10370.000,10440.000,10330.000,10390.000,390,4047200
20210510,10380.000,10460.000,10350.000,10350.000,550,5714100
20210511,10400.000,10410.000,10350.000,10400.000,430,4468200
20210512,10450.000,10470.000,10300.000,10300.000,720,7441800
20210513,10250.000,10310.000,10250.000,10310.000,520,5345600
20210514,10410.000,10410.000,10300.000,10400.000,280,2896700
20210517,10410.000,10450.000,10300.000,10300.000,230,2387600
20210518,10340.000,10370.000,10260.000,10330.000,100,1031000
20210519,10340.000,10380.000,10300.000,10330.000,280,2900500
20210520,10310.000,10400.000,10280.000,10390.000,290,2999700
20210521,10290.000,10360.000,10250.000,10330.000,420,4325600
20210524,10400.000,10400.000,10330.000,10370.000,120,1245600
20210525,10390.000,10500.000,10340.000,10340.000,530,5516600
20210526,10400.000,10410.000,10330.000,10340.000,220,2281900
20210527,10400.000,10400.000,10350.000,10350.000,110,1143000
20210528,10490.000,10490.000,10400.000,10400.000,270,2822500
20210531,10440.000,10450.000,10400.000,10450.000,240,2502700
20210601,10450.000,10500.000,10400.000,10500.000,450,4704600
20210602,10500.000,10600.000,10480.000,10600.000,690,7251000
20210603,10530.000,10580.000,10530.000,10540.000,140,1475600
20210604,10600.000,10600.000,10510.000,10510.000,150,1581000
20210607,10510.000,10550.000,10510.000,10540.000,260,2737900
20210608,10580.000,10580.000,10540.000,10540.000,160,1690900
20210609,10540.000,10590.000,10520.000,10590.000,200,2114700
20210610,10680.000,10760.000,10660.000,10760.000,390,4178600
20210611,10760.000,10760.000,10700.000,10740.000,200,2145600
20210614,10700.000,10800.000,10660.000,10670.000,440,4715200
20210615,10760.000,10760.000,10650.000,10650.000,430,4612600
20210616,10660.000,10730.000,10660.000,10720.000,210,2239900
20210617,10720.000,10720.000,10650.000,10690.000,320,3414000
20210618,10660.000,10660.000,10550.000,10630.000,680,7224800
20210621,10480.000,10610.000,10310.000,10510.000,1150,12012900
20210622,10580.000,10580.000,10520.000,10560.000,210,2216600
20210623,10610.000,10760.000,10520.000,10640.000,500,5301600
20210624,10690.000,10690.000,10640.000,10650.000,130,1388400
20210625,10640.000,10670.000,10630.000,10670.000,380,4049100
20210628,10670.000,10670.000,10440.000,10600.000,770,8160500
20210629,10670.000,10670.000,10510.000,10560.000,310,3290900
20210630,10670.000,10670.000,10640.000,10640.000,270,2875700
20210701,10700.000,10700.000,10530.000,10560.000,730,7739200
20210702,10620.000,10650.000,10520.000,10560.000,410,4334200
20210705,10680.000,10710.000,10650.000,10710.000,450,4804800
20210706,10580.000,10790.000,10580.000,10790.000,640,6837700
20210707,10790.000,10790.000,10700.000,10700.000,320,3433100
20210708,10780.000,10780.000,10630.000,10630.000,550,5878900
20210709,10630.000,10690.000,10600.000,10600.000,250,2657500
20210712,10710.000,10850.000,10660.000,10760.000,860,9265100
20210713,10850.000,10970.000,10820.000,10920.000,480,5237300
20210714,11040.000,11700.000,10860.000,10960.000,3900,43431800
20210715,10990.000,10990.000,10650.000,10660.000,2450,26474100
20210716,10760.000,10760.000,10600.000,10720.000,3040,32544500
20210719,10530.000,10590.000,10530.000,10550.000,780,8223600
20210720,10250.000,10440.000,10210.000,10300.000,3660,37532900
20210721,10300.000,10440.000,10300.000,10390.000,780,8066400
20210726,10470.000,10490.000,10360.000,10450.000,540,5640900
20210727,10450.000,10520.000,10450.000,10520.000,160,1676000
20210728,10430.000,10460.000,10370.000,10370.000,440,4577400
20210729,10510.000,10510.000,10430.000,10490.000,340,3566700
20210730,10410.000,10490.000,10410.000,10440.000,140,1465100
20210802,10500.000,10530.000,10440.000,10500.000,250,2622100
20210803,10500.000,10500.000,10350.000,10360.000,330,3447900
20210804,10420.000,10500.000,10350.000,10500.000,520,5419500
20210805,10500.000,10500.000,10400.000,10500.000,490,5111400
20210806,10500.000,10500.000,10380.000,10420.000,360,3759200
20210810,10430.000,10500.000,10420.000,10500.000,750,7856300
20210811,10460.000,10510.000,10430.000,10500.000,100,1045800
20210812,10500.000,10510.000,10400.000,10480.000,440,4602800
20210813,10480.000,10480.000,10390.000,10400.000,340,3538800
20210816,10480.000,10480.000,10380.000,10390.000,260,2705200
20210817,10420.000,10440.000,10320.000,10320.000,350,3633000
20210818,10350.000,10430.000,10330.000,10430.000,200,2073100
20210819,10340.000,10420.000,10320.000,10320.000,300,3103300
20210820,10370.000,10390.000,10320.000,10320.000,120,1243300
20210823,10320.000,10380.000,10300.000,10380.000,310,3201700
20210824,10380.000,10430.000,10360.000,10430.000,50,519300
20210825,10420.000,10420.000,10330.000,10360.000,290,3008700
20210826,10370.000,10390.000,10360.000,10370.000,160,1659700
20210827,10420.000,10430.000,10340.000,10360.000,570,5909700
20210830,10340.000,10490.000,10340.000,10470.000,550,5715200
20210831,10470.000,10490.000,10370.000,10460.000,310,3238700
20210901,10420.000,10470.000,10360.000,10450.000,360,3756800
20210902,10460.000,10500.000,10460.000,10500.000,660,6919100
20210903,10500.000,10580.000,10490.000,10580.000,260,2733200
20210906,10570.000,10580.000,10510.000,10580.000,370,3907400
20210907,10540.000,10560.000,10520.000,10540.000,590,6218100
20210908,10550.000,10550.000,10440.000,10450.000,610,6400500
20210909,10450.000,10450.000,10320.000,10380.000,880,9129100
20210910,10350.000,10400.000,10310.000,10400.000,660,6835900
20210913,10400.000,10400.000,10330.000,10340.000,360,3727900
20210914,10340.000,10400.000,10340.000,10400.000,210,2175500
20210915,10340.000,10350.000,10250.000,10270.000,920,9477600
20210916,10220.000,10280.000,10210.000,10210.000,670,6853200
20210917,10200.000,10260.000,10200.000,10220.000,430,4391900
20210920,-0.001,-0.001,-0.001,0.000,0,0
20210921,10200.000,10200.000,10020.000,10130.000,1560,15750400
20210922,9990.000,10120.000,9990.000,10050.000,990,9914500
20210923,-0.001,-0.001,-0.001,0.000,0,0
20210924,10090.000,10300.000,10090.000,10150.000,660,6722100
20210927,10200.000,10240.000,10200.000,10200.000,240,2450600
20210928,10190.000,10220.000,10030.000,10100.000,450,4553500
20210929,10100.000,10140.000,10050.000,10050.000,390,3934800
20210930,10070.000,10070.000,10050.000,10070.000,210,2112900
20211001,10040.000,10120.000,10000.000,10020.000,820,8227600
20211004,10160.000,10160.000,9990.000,10080.000,370,3714700
20211005,10100.000,10100.000,10000.000,10020.000,520,5226600
20211006,10030.000,10090.000,10030.000,10070.000,60,602800
20211007,10070.000,10070.000,10010.000,10010.000,190,1907900
20211008,10030.000,10090.000,10030.000,10080.000,190,1909600
20211011,10100.000,10100.000,10050.000,10050.000,110,1109000
20211012,10090.000,10100.000,10070.000,10070.000,90,907600
20211013,10060.000,10100.000,10060.000,10090.000,120,1209000
20211014,10100.000,10160.000,10070.000,10160.000,360,3639200
20211015,10180.000,10290.000,10180.000,10290.000,400,4097600
20211018,10300.000,10310.000,10270.000,10280.000,1970,20282800
20211019,10280.000,10370.000,10250.000,10320.000,350,3610300
20211020,10450.000,10450.000,10310.000,10330.000,490,5090100
20211021,10400.000,10400.000,10330.000,10340.000,360,3731700
20211022,10330.000,10450.000,10330.000,10420.000,500,5209400
20211025,10360.000,10380.000,10330.000,10380.000,180,1866700
20211026,10430.000,10430.000,10380.000,10390.000,200,2080300
20211027,10430.000,10460.000,10420.000,10460.000,830,8676400
20211028,10450.000,10460.000,10410.000,10410.000,110,1148400
20211029,10400.000,10500.000,10400.000,10500.000,670,7009900
20211101,10600.000,10650.000,10500.000,10520.000,520,5505200
20211102,10570.000,10570.000,10410.000,10540.000,520,5457800
20211103,-0.001,-0.001,-0.001,0.000,0,0
20211104,10550.000,10600.000,10460.000,10540.000,630,6631900
20211105,10470.000,10540.000,10460.000,10460.000,110,1152200
20211108,10570.000,10610.000,10420.000,10580.000,790,8304200
20211109,10580.000,10580.000,10410.000,10460.000,310,3249900
20211110,10490.000,10490.000,10410.000,10410.000,220,2297900
20211111,10430.000,10480.000,10430.000,10480.000,210,2193000
20211112,10460.000,10630.000,10450.000,10520.000,690,7273500
20211115,10600.000,10610.000,10550.000,10590.000,300,3176400
20211116,10620.000,10630.000,10570.000,10570.000,150,1592500
20211117,10590.000,10610.000,10590.000,10610.000,30,317900
20211118,10620.000,10620.000,10590.000,10590.000,40,424000
20211119,10570.000,10570.000,10520.000,10520.000,70,739300
20211122,10580.000,10580.000,10480.000,10570.000,270,2838700
20211123,-0.001,-0.001,-0.001,0.000,0,0
20211124,10600.000,10780.000,10560.000,10710.000,1330,14176400
20211125,10750.000,10780.000,10710.000,10710.000,200,2152000
20211126,10740.000,10780.000,10600.000,10600.000,220,2343300
20211129,10615.000,10615.000,10510.000,10510.000,570,6028800
20211130,10510.000,10550.000,10430.000,10430.000,570,5963650
20211201,10425.000,10455.000,10340.000,10455.000,260,2704800
20211202,10455.000,10455.000,10245.000,10270.000,490,5055800
20211203,10400.000,10400.000,10210.000,10240.000,510,5233300
20211206,10385.000,10385.000,10210.000,10220.000,240,2469750
20211207,10240.000,10300.000,10210.000,10280.000,190,1947750
20211208,10280.000,10320.000,10220.000,10220.000,200,2052700
20211209,10235.000,10325.000,10235.000,10320.000,310,3184600
20211210,10340.000,10375.000,10340.000,10370.000,50,518350
20211213,10370.000,10435.000,10315.000,10315.000,220,2281550
20211214,10350.000,10375.000,10315.000,10315.000,80,827500
20211215,10305.000,10365.000,10280.000,10285.000,110,1133350
20211216,10300.000,10370.000,10300.000,10330.000,150,1549100
20211217,10355.000,10355.000,10340.000,10340.000,20,206950
20211220,10450.000,10450.000,10220.000,10220.000,930,9580500
20211221,10230.000,10330.000,10225.000,10330.000,240,2464200
20211222,10330.000,10330.000,10225.000,10260.000,100,1029700
20211223,10345.000,10350.000,10340.000,10350.000,70,724150
20211224,10305.000,10355.000,10305.000,10355.000,120,1240700
20211227,10355.000,10435.000,10300.000,10410.000,400,4144250
20211228,10410.000,10470.000,10400.000,10470.000,340,3545450
20211229,10495.000,10495.000,10340.000,10430.000,630,6568250
20211230,10430.000,10530.000,10430.000,10525.000,320,3350750
20220104,10590.000,10590.000,10500.000,10500.000,210,2213750
20220105,10500.000,10590.000,10500.000,10590.000,550,5804800
20220106,10575.000,10575.000,10470.000,10500.000,260,2730750
20220107,10585.000,10585.000,10460.000,10500.000,280,2949350
20220111,10470.000,10470.000,10380.000,10430.000,430,4483600
20220112,10400.000,10495.000,10350.000,10350.000,960,9975850
20220113,10365.000,10365.000,10330.000,10330.000,60,620500
20220114,10300.000,10415.000,10300.000,10385.000,360,3723150
20220117,10425.000,10430.000,10240.000,10350.000,460,4772750
20220118,10350.000,10440.000,10350.000,10440.000,730,7566800
20220119,10330.000,10400.000,10220.000,10295.000,540,5551350
20220120,10300.000,10300.000,10180.000,10250.000,390,3989250
20220121,10250.000,10250.000,10100.000,10230.000,410,4169000
20220124,10230.000,10230.000,10090.000,10200.000,500,5078950
20220125,10140.000,10190.000,10060.000,10180.000,250,2526250
20220126,10160.000,10220.000,10070.000,10220.000,210,2128850
20220127,10105.000,10185.000,10055.000,10070.000,390,3932500
20220128,10140.000,10145.000,10135.000,10140.000,110,1115400
20220131,10180.000,10180.000,10000.000,10000.000,1360,13671350
