date,open,high,low,close,volume,amount
20220201,10015.000,10150.000,10000.000,10065.000,530,5332900
20220202,10085.000,10090.000,10070.000,10090.000,120,1210150
20220203,10100.000,10125.000,10100.000,10125.000,90,909650
20220204,10175.000,10180.000,10170.000,10170.000,50,508750
20220207,10170.000,10170.000,10065.000,10065.000,270,2742050
20220208,10070.000,10160.000,10010.000,10150.000,1720,17320800
20220209,10160.000,10265.000,10145.000,10260.000,400,4078800
20220210,10260.000,10345.000,10260.000,10345.000,60,616850
20220211,-0.001,-0.001,-0.001,0.000,0,0
20220214,10335.000,10335.000,10045.000,10200.000,740,7531250
20220215,10245.000,10275.000,10125.000,10130.000,40,407750
20220216,10165.000,10270.000,10130.000,10270.000,260,2651650
20220217,10270.000,10345.000,10240.000,10310.000,310,3191850
20220218,10260.000,10300.000,10240.000,10300.000,310,3180200
20220221,10230.000,10315.000,10230.000,10295.000,130,1337800
20220222,10295.000,10295.000,10205.000,10260.000,130,1332300
20220223,-0.001,-0.001,-0.001,0.000,0,0
20220224,10260.000,10260.000,10075.000,10190.000,410,4154350
20220225,10180.000,10180.000,10165.000,10165.000,160,1626850
20220228,10210.000,10210.000,10075.000,10210.000,340,3445550
20220301,10145.000,10200.000,10140.000,10200.000,330,3360550
20220302,10195.000,10200.000,10120.000,10190.000,310,3152450
20220303,10145.000,10205.000,10145.000,10205.000,100,1018750
20220304,10180.000,10180.000,10120.000,10120.000,130,1318100
20220307,10215.000,10235.000,10055.000,10055.000,1130,11417450
20220308,10060.000,10250.000,10015.000,10015.000,830,8390250
20220309,10015.000,10080.000,10015.000,10070.000,130,1306900
20220310,10070.000,10190.000,10055.000,10190.000,470,4765000
20220311,10130.000,10230.000,10100.000,10220.000,570,5793700
20220314,10225.000,10265.000,10170.000,10220.000,210,2149050
20220315,10280.000,10280.000,10270.000,10270.000,100,1027300
20220316,10250.000,10305.000,10250.000,10305.000,220,2261600
20220317,10300.000,10390.000,10300.000,10360.000,250,2582050
20220318,10470.000,10470.000,10315.000,10450.000,580,6038450
20220322,10415.000,10650.000,10415.000,10650.000,1140,12007750
20220323,10700.000,10740.000,10650.000,10680.000,1030,11028850
20220324,10685.000,10750.000,10595.000,10750.000,380,4059500
20220325,10715.000,11000.000,10715.000,11000.000,970,10498450
20220328,11000.000,11100.000,10795.000,11095.000,790,8684750
20220329,11095.000,11095.000,10920.000,11090.000,970,10653750
20220330,10960.000,11090.000,10960.000,11010.000,200,2203650
20220331,11010.000,11060.000,10965.000,11015.000,190,2093100
20220401,10920.000,11095.000,10880.000,10930.000,200,2195700
20220404,11085.000,11085.000,10955.000,10985.000,150,1658400
20220405,10990.000,11085.000,10990.000,11020.000,220,2431900
20220406,11085.000,11185.000,11075.000,11170.000,620,6889050
20220407,11200.000,11220.000,11095.000,11195.000,440,4906700
20220408,11195.000,11195.000,11110.000,11110.000,100,1115800
20220411,11195.000,11195.000,11115.000,11125.000,60,669500
20220412,11125.000,11180.000,11120.000,11150.000,220,2450500
20220413,11160.000,11180.000,11160.000,11170.000,140,1563600
20220414,11180.000,11250.000,11170.000,11185.000,500,5601450
20220415,11235.000,11240.000,11145.000,11145.000,60,672350
20220418,11150.000,11250.000,11150.000,11250.000,1240,13840950
20220419,11195.000,11400.000,11155.000,11235.000,550,6208200
20220420,11300.000,11400.000,11220.000,11220.000,340,3847900
20220421,11250.000,11400.000,11250.000,11285.000,290,3301850
20220422,11400.000,11450.000,11225.000,11225.000,1620,18463100
20220425,11385.000,11500.000,11225.000,11500.000,240,2734150
20220426,11490.000,11490.000,11400.000,11460.000,210,2405300
20220427,11290.000,11355.000,11250.000,11295.000,540,6095200
20220428,11330.000,11500.000,11310.000,11500.000,350,3995450
20220502,11550.000,11555.000,11410.000,11555.000,420,4832650
20220506,11515.000,11590.000,11310.000,11495.000,860,9811200
20220509,11490.000,11490.000,11275.000,11405.000,250,2854600
20220510,11170.000,11170.000,10700.000,11055.000,1850,20243100
20220511,10920.000,11075.000,10680.000,11050.000,600,6588000
20220512,10825.000,11080.000,10825.000,10995.000,170,1860000
20220513,10770.000,10985.000,10750.000,10975.000,280,3032150
20220516,10975.000,11000.000,10975.000,11000.000,70,769500
20220517,11140.000,11140.000,10960.000,10995.000,280,3089300
20220518,10910.000,11190.000,10910.000,11160.000,270,2990200
20220519,11150.000,11150.000,10875.000,10930.000,360,3942850
20220520,10955.000,11055.000,10945.000,10945.000,200,2206500
20220523,11165.000,11165.000,10985.000,11120.000,280,3103000
20220524,10930.000,11140.000,10930.000,11140.000,130,1430000
20220525,10960.000,11045.000,10915.000,10915.000,330,3610600
20220526,-0.001,-0.001,-0.001,0.000,0,0
20220527,10915.000,11030.000,10915.000,11015.000,60,659200
20220530,11085.000,11125.000,11015.000,11125.000,80,886700
20220531,11120.000,11150.000,11120.000,11150.000,60,668200
20220601,11220.000,11330.000,11200.000,11200.000,260,2932000
20220602,11060.000,11290.000,11060.000,11260.000,110,1225400
20220603,11485.000,11485.000,11300.000,11310.000,350,3970250
20220606,11310.000,11480.000,11255.000,11355.000,410,4638400
20220607,11455.000,11550.000,11385.000,11550.000,620,7117250
20220608,11560.000,11695.000,11555.000,11695.000,460,5341850
20220609,11620.000,11700.000,11620.000,11700.000,320,3734400
20220610,11745.000,11745.000,11630.000,11630.000,140,1636650
20220613,11550.000,11655.000,11505.000,11655.000,840,9721650
20220614,11320.000,11595.000,11320.000,11485.000,120,1368150
20220615,11320.000,11450.000,11320.000,11365.000,90,1024200
20220616,11420.000,11420.000,11420.000,11420.000,30,342600
20220617,11280.000,11280.000,11220.000,11250.000,170,1911800
20220620,11460.000,11460.000,11200.000,11200.000,40,454850
20220621,11240.000,11445.000,11240.000,11285.000,70,791050
20220622,11485.000,11485.000,11280.000,11435.000,150,1703550
20220623,11460.000,11495.000,11280.000,11280.000,150,1704300
20220624,11285.000,11405.000,11285.000,11305.000,130,1479100
20220627,11605.000,11605.000,11530.000,11550.000,330,3821050
20220628,11550.000,11590.000,11550.000,11590.000,190,2200650
20220629,11590.000,11600.000,11505.000,11595.000,480,5562200
20220630,11500.000,11700.000,11500.000,11700.000,130,1499000
20220701,11690.000,11690.000,11430.000,11590.000,570,6628800
20220704,11650.000,11700.000,11305.000,11350.000,1090,12582150
20220705,11600.000,11770.000,11500.000,11620.000,440,5127450
20220706,11480.000,11490.000,11260.000,11260.000,160,1828600
20220707,11560.000,11700.000,11360.000,11500.000,1750,20283500
20220708,11670.000,11670.000,11355.000,11485.000,260,2984350
20220711,11580.000,11595.000,11360.000,11445.000,180,2067450
20220712,11380.000,11680.000,11270.000,11540.000,1280,14740900
20220713,11600.000,11650.000,11500.000,11505.000,740,8596800
20220714,11645.000,11900.000,11635.000,11895.000,700,8214850
20220715,11895.000,11895.000,11475.000,11500.000,1280,14996700
20220718,-0.001,-0.001,-0.001,0.000,0,0
20220719,11980.000,11980.000,11395.000,11395.000,580,6760150
20220720,11250.000,11520.000,11250.000,11355.000,790,8918000
20220721,11350.000,11560.000,11300.000,11430.000,90,1028000
20220722,11460.000,11460.000,11350.000,11350.000,130,1486500
20220725,11240.000,11435.000,11230.000,11385.000,310,3501250
20220726,11450.000,11500.000,11395.000,11500.000,110,1259700
20220727,11605.000,11605.000,11445.000,11510.000,50,575950
20220728,11560.000,11600.000,11410.000,11480.000,100,1147850
20220729,11405.000,11645.000,11405.000,11470.000,110,1262150
20220801,11630.000,11630.000,11405.000,11410.000,210,2417600
20220802,11550.000,11550.000,11180.000,11190.000,570,6464500
20220803,11200.000,11500.000,11200.000,11500.000,590,6717550
20220804,11510.000,11600.000,11460.000,11600.000,90,1037900
20220805,11300.000,11645.000,11300.000,11590.000,100,1140300
20220808,11595.000,11595.000,11405.000,11420.000,130,1492850
20220809,11450.000,11500.000,11430.000,11430.000,100,1145100
20220810,11520.000,11595.000,11440.000,11585.000,240,2772700
20220811,-0.001,-0.001,-0.001,0.000,0,0
20220812,11455.000,11700.000,11455.000,11680.000,200,2325750
20220815,11690.000,11695.000,11690.000,11695.000,20,233850
20220816,11690.000,11690.000,11510.000,11525.000,170,1960100
20220817,11685.000,11685.000,11410.000,11480.000,150,1723650
20220818,11455.000,11600.000,11455.000,11500.000,160,1840450
20220819,11500.000,11590.000,11440.000,11520.000,180,2069650
20220822,11575.000,11575.000,11420.000,11535.000,220,2526250
20220823,11525.000,11590.000,11480.000,11480.000,180,2075200
20220824,11440.000,11450.000,11360.000,11360.000,170,1939500
20220825,11450.000,11465.000,11365.000,11385.000,160,1825400
20220826,11375.000,11830.000,11375.000,11830.000,660,7650450
20220829,11365.000,11775.000,11365.000,11475.000,260,3005300
20220830,11475.000,11700.000,11340.000,11680.000,640,7298150
20220831,11610.000,11650.000,11420.000,11645.000,150,1727750
20220901,11500.000,11595.000,11450.000,11450.000,110,1270400
20220902,11545.000,11575.000,11450.000,11450.000,90,1036400
20220905,11580.000,11580.000,11455.000,11455.000,200,2313950
20220906,11460.000,11460.000,11460.000,11460.000,10,114600
20220907,11410.000,11560.000,11410.000,11560.000,240,2747200
20220908,11560.000,11695.000,11560.000,11620.000,430,4997000
20220909,11740.000,11740.000,11630.000,11630.000,60,702200
20220912,11795.000,11850.000,11700.000,11850.000,310,3659150
20220913,11850.000,11895.000,11850.000,11895.000,30,356400
20220914,11865.000,11865.000,11770.000,11770.000,50,592200
20220915,11770.000,11950.000,11770.000,11775.000,270,3211650
20220916,11820.000,11820.000,11780.000,11785.000,40,471850
20220919,-0.001,-0.001,-0.001,0.000,0,0
20220920,11785.000,11950.000,11785.000,11790.000,190,2259750
20220921,11915.000,11920.000,11705.000,11895.000,220,2591700
20220922,11890.000,11940.000,11720.000,11940.000,630,7491200
20220923,-0.001,-0.001,-0.001,0.000,0,0
20220926,11600.000,11970.000,11550.000,11910.000,1070,12556350
20220927,11815.000,11815.000,11500.000,11530.000,490,5664950
20220928,11515.000,11515.000,11100.000,11200.000,1170,13135400
20220929,11420.000,11420.000,11000.000,11345.000,830,9220150
20220930,11325.000,11365.000,11010.000,11100.000,400,4461800
20221003,11070.000,11155.000,11060.000,11150.000,130,1443700
20221004,11185.000,11310.000,11030.000,11310.000,310,3468750
20221005,11200.000,11295.000,11175.000,11225.000,290,3260800
20221006,11230.000,11230.000,11230.000,11230.000,10,112300
20221007,11295.000,11295.000,11225.000,11295.000,70,789900
20221011,11295.000,11295.000,11250.000,11250.000,220,2480600
20221012,11125.000,11295.000,10800.000,11000.000,980,10820700
20221013,10880.000,10880.000,10680.000,10680.000,200,2154250
20221014,10935.000,10935.000,10810.000,10920.000,190,2068750
20221017,10720.000,10805.000,10600.000,10805.000,400,4265450
20221018,10820.000,10895.000,10780.000,10895.000,370,4011100
20221019,10650.000,10890.000,10540.000,10805.000,540,5752600
20221020,-0.001,-0.001,-0.001,0.000,0,0
20221021,10805.000,10805.000,10650.000,10655.000,100,1076300
20221024,10590.000,10590.000,10405.000,10485.000,630,6607100
20221025,10405.000,10705.000,10400.000,10590.000,190,1986700
20221026,10530.000,10535.000,10320.000,10380.000,430,4472700
20221027,10320.000,10450.000,10000.000,10340.000,1560,15912600
20221028,10255.000,10355.000,10090.000,10310.000,1020,10452550
20221031,10175.000,10395.000,10175.000,10310.000,1220,12516550
20221101,10370.000,10380.000,10330.000,10380.000,290,3002950
20221102,10440.000,10440.000,10285.000,10355.000,520,5396300
20221104,10355.000,10365.000,10280.000,10325.000,1920,19865850
20221107,10340.000,10390.000,10300.000,10350.000,400,4131650
20221108,10360.000,10360.000,10250.000,10310.000,300,3089400
20221109,10255.000,10345.000,10255.000,10345.000,290,2983850
20221110,10265.000,10340.000,10255.000,10340.000,190,1957250
20221111,10390.000,10675.000,10375.000,10595.000,390,4091400
20221114,10615.000,10615.000,10420.000,10500.000,240,2530800
20221115,10500.000,10670.000,10500.000,10670.000,280,2960900
20221116,10670.000,10680.000,10620.000,10630.000,300,3198800
20221117,10630.000,10680.000,10630.000,10680.000,140,1491900
20221118,10680.000,10680.000,10630.000,10635.000,200,2131950
20221121,10640.000,10715.000,10640.000,10690.000,180,1923300
20221122,10685.000,10690.000,10500.000,10615.000,480,5073950
20221124,10525.000,10645.000,10450.000,10515.000,740,7765450
20221125,10515.000,10515.000,10320.000,10330.000,850,8808750
20221128,10460.000,10460.000,10225.000,10350.000,750,7755800
20221129,10260.000,10340.000,10260.000,10340.000,230,2370000
20221130,10350.000,10350.000,10300.000,10350.000,330,3413100
20221201,10390.000,10485.000,10390.000,10480.000,260,2713800
20221202,10480.000,10480.000,10415.000,10475.000,260,2721850
20221205,10425.000,10490.000,10230.000,10395.000,790,8196600
20221206,10395.000,10395.000,10260.000,10390.000,140,1448450
20221207,10390.000,10395.000,10355.000,10375.000,50,519100
20221208,10365.000,10495.000,10355.000,10495.000,120,1254550
20221209,10480.000,10495.000,10360.000,10440.000,400,4173400
20221212,10440.000,10490.000,10350.000,10485.000,660,6894800
20221213,10485.000,10485.000,10480.000,10485.000,70,733850
20221214,10485.000,10620.000,10410.000,10520.000,710,7481550
20221215,10570.000,10590.000,10570.000,10590.000,150,1586600
20221216,10590.000,10590.000,10560.000,10560.000,130,1376000
20221219,10625.000,10655.000,10530.000,10645.000,370,3920700
20221220,10555.000,10560.000,10105.000,10380.000,1530,15807950
20221221,10380.000,10380.000,10000.000,10180.000,2000,20248450
20221222,10270.000,10270.000,10050.000,10165.000,1370,13899650
20221223,10165.000,10165.000,10055.000,10130.000,900,9098550
20221226,10080.000,10160.000,10000.000,10130.000,1500,15095100
20221227,10110.000,10140.000,10035.000,10140.000,850,8570250
20221228,10065.000,10145.000,10040.000,10095.000,410,4129600
20221229,10085.000,10165.000,10085.000,10145.000,1560,15847800
20221230,10165.000,10380.000,10150.000,10320.000,770,7865750
20230102,-0.001,-0.001,-0.001,0.000,0,0
20230103,-0.001,-0.001,-0.001,0.000,0,0
20230104,10395.000,10430.000,10210.000,10255.000,800,8237800
20230105,10305.000,10320.000,10255.000,10320.000,230,2368350
20230106,10345.000,10400.000,10345.000,10390.000,150,1555000
20230110,10490.000,10550.000,10480.000,10550.000,300,3153150
20230111,10575.000,10575.000,10500.000,10500.000,90,948500
20230112,10550.000,10585.000,10550.000,10585.000,30,316850
20230113,10570.000,10570.000,10490.000,10570.000,290,3057800
20230116,10440.000,10580.000,10435.000,10550.000,270,2837450
20230117,10425.000,10550.000,10425.000,10550.000,390,4095800
20230118,10540.000,10700.000,10535.000,10700.000,1080,11443750
20230119,10640.000,10640.000,10310.000,10460.000,270,2820650
20230120,10540.000,10545.000,10540.000,10545.000,50,527100
20230123,10565.000,10590.000,10450.000,10590.000,120,1262300
20230124,10455.000,10645.000,10455.000,10640.000,320,3389200
20230125,10450.000,10585.000,10355.000,10470.000,1540,16083300
20230126,10530.000,10650.000,10530.000,10610.000,290,3065400
20230127,10690.000,10690.000,10505.000,10630.000,1490,15767250
20230130,10655.000,10730.000,10580.000,10730.000,570,6084700
20230131,10565.000,10685.000,10000.000,10510.000,3180,33041200
20230201,10510.000,10730.000,10510.000,10715.000,520,5521400
20230202,10470.000,10800.000,10470.000,10800.000,1080,11457150
20230203,10565.000,10700.000,10565.000,10660.000,510,5408100
20230206,10705.000,10795.000,10500.000,10655.000,1060,11307250
20230207,10650.000,10790.000,10650.000,10770.000,210,2252700
20230208,10770.000,10795.000,10645.000,10795.000,160,1722050
20230209,10705.000,10710.000,10645.000,10645.000,70,747600
20230210,10645.000,10645.000,10530.000,10605.000,190,2014100
20230213,10720.000,10720.000,10590.000,10590.000,150,1596700
20230214,10685.000,10685.000,10535.000,10685.000,90,958650
20230215,10680.000,10680.000,10500.000,10515.000,180,1896600
20230216,-0.001,-0.001,-0.001,0.000,0,0
20230217,10510.000,10550.000,10490.000,10490.000,150,1574900
20230220,10460.000,10525.000,10460.000,10510.000,120,1259350
20230221,10530.000,10590.000,10500.000,10550.000,190,1997400
20230222,10590.000,10590.000,10590.000,10590.000,10,105900
20230224,10590.000,10595.000,10590.000,10595.000,100,1059200
20230227,10600.000,10685.000,10585.000,10585.000,130,1381250
20230228,10595.000,10600.000,10525.000,10600.000,180,1904750
20230301,10600.000,10790.000,10600.000,10775.000,230,2461050
20230302,10705.000,10795.000,10700.000,10720.000,120,1288750
20230303,10785.000,10790.000,10760.000,10790.000,130,1401900
